TransactionID,CustomerID,ProductID,TransactionDate,Quantity,TotalValue,Price
T00494,C0055,P073,20-08-2024 15:26,2,53.98,26.99
T00519,C0054,P073,22-08-2024 03:25,2,53.98,26.99
T00583,C0198,P073,22-08-2024 05:45,1,26.99,26.99
T00661,C0049,P073,22-08-2024 23:44,2,53.98,26.99
T00955,C0149,P073,23-08-2024 02:14,2,53.98,26.99
T00099,C0103,P006,23-08-2024 09:06,1,121.32,121.32
T00134,C0051,P006,23-08-2024 09:19,2,242.64,121.32
T00143,C0003,P006,23-08-2024 15:53,3,363.96,121.32
T00181,C0181,P006,23-08-2024 23:45,4,485.28,121.32
T00226,C0139,P006,24-08-2024 01:19,2,242.64,121.32
T00273,C0134,P006,24-08-2024 09:50,4,485.28,121.32
T00321,C0017,P006,24-08-2024 18:54,3,363.96,121.32
T00389,C0081,P006,24-08-2024 19:10,3,363.96,121.32
T00478,C0124,P006,25-08-2024 05:43,4,485.28,121.32
T00506,C0053,P006,25-08-2024 08:05,1,121.32,121.32
T00613,C0037,P006,25-08-2024 12:38,3,363.96,121.32
T00679,C0138,P006,25-08-2024 16:04,4,485.28,121.32
T00772,C0104,P006,26-08-2024 13:10,2,242.64,121.32
T00108,C0177,P055,26-08-2024 15:16,1,128.53,128.53
T00255,C0107,P055,27-08-2024 05:49,4,514.12,128.53
T00429,C0030,P055,27-08-2024 19:54,3,385.59,128.53
T00463,C0142,P055,27-08-2024 22:57,2,257.06,128.53
T00466,C0034,P055,28-08-2024 02:11,4,514.12,128.53
T00639,C0109,P055,28-08-2024 04:01,3,385.59,128.53
T00822,C0011,P055,28-08-2024 05:03,3,385.59,128.53
T00850,C0029,P055,28-08-2024 19:56,2,257.06,128.53
T00872,C0088,P055,28-08-2024 20:52,1,128.53,128.53
T00941,C0041,P055,29-08-2024 14:05,1,128.53,128.53
T00109,C0175,P064,29-08-2024 18:52,4,1809.68,452.42
T00145,C0198,P064,30-08-2024 06:42,2,904.84,452.42
T00552,C0096,P064,30-08-2024 20:51,4,1809.68,452.42
T00628,C0141,P064,31-08-2024 00:38,1,452.42,452.42
T00636,C0054,P064,31-08-2024 18:20,3,1357.26,452.42
T00671,C0013,P064,31-08-2024 22:33,1,452.42,452.42
T00688,C0116,P064,01-09-2024 11:18,1,452.42,452.42
T00889,C0200,P064,01-09-2024 18:30,3,1357.26,452.42
T00972,C0106,P064,01-09-2024 21:40,3,1357.26,452.42
T00999,C0024,P064,03-09-2024 03:11,1,452.42,452.42
T00113,C0194,P090,03-09-2024 03:40,1,165.3,165.3
T00220,C0157,P090,03-09-2024 07:19,1,165.3,165.3
T00234,C0176,P090,03-09-2024 19:50,4,661.2,165.3
T00689,C0024,P090,04-09-2024 02:55,2,330.6,165.3
T00716,C0055,P090,04-09-2024 11:39,2,330.6,165.3
T00720,C0126,P090,04-09-2024 16:19,1,165.3,165.3
T00917,C0113,P090,04-09-2024 20:49,2,330.6,165.3
T00937,C0116,P090,04-09-2024 22:08,1,165.3,165.3
T00119,C0147,P018,05-09-2024 07:22,1,436.89,436.89
T00411,C0064,P018,05-09-2024 08:46,4,1747.56,436.89
T00507,C0019,P018,06-09-2024 06:43,1,436.89,436.89
T00606,C0196,P018,06-09-2024 12:12,3,1310.67,436.89
T00722,C0016,P018,06-09-2024 18:39,4,1747.56,436.89
T00779,C0052,P018,06-09-2024 20:35,3,1310.67,436.89
T00870,C0187,P018,08-09-2024 08:52,4,1747.56,436.89
T00120,C0156,P083,08-09-2024 14:32,1,455.72,455.72
T00133,C0194,P083,08-09-2024 16:26,3,1367.16,455.72
T00138,C0051,P083,09-09-2024 04:31,4,1822.88,455.72
T00168,C0023,P083,09-09-2024 19:42,3,1367.16,455.72
T00289,C0141,P083,10-09-2024 09:50,3,1367.16,455.72
T00313,C0191,P083,10-09-2024 12:40,1,455.72,455.72
T00445,C0001,P083,11-09-2024 11:58,2,911.44,455.72
T00594,C0183,P083,11-09-2024 19:59,3,1367.16,455.72
T00632,C0016,P083,11-09-2024 20:41,1,455.72,455.72
T00670,C0046,P083,12-09-2024 04:48,2,911.44,455.72
T00831,C0184,P083,12-09-2024 09:25,2,911.44,455.72
T00845,C0154,P083,12-09-2024 09:37,2,911.44,455.72
T00887,C0066,P083,12-09-2024 13:59,3,1367.16,455.72
T00121,C0168,P043,13-09-2024 07:08,4,1617.6,404.4
T00151,C0131,P043,13-09-2024 08:28,2,808.8,404.4
T00254,C0174,P043,13-09-2024 18:57,2,808.8,404.4
T00342,C0054,P043,13-09-2024 23:20,3,1213.2,404.4
T00356,C0115,P043,14-09-2024 15:29,4,1617.6,404.4
T00572,C0155,P043,15-09-2024 03:50,2,808.8,404.4
T00790,C0084,P043,16-09-2024 02:11,1,404.4,404.4
T00837,C0139,P043,16-09-2024 21:24,2,808.8,404.4
T00841,C0019,P043,16-09-2024 22:10,1,404.4,404.4
T00907,C0160,P043,16-09-2024 22:57,4,1617.6,404.4
T00931,C0114,P043,17-09-2024 03:59,4,1617.6,404.4
T00122,C0084,P035,17-09-2024 07:53,2,61.18,30.59
T00246,C0088,P035,17-09-2024 09:01,3,91.77,30.59
T00329,C0008,P035,17-09-2024 15:12,4,122.36,30.59
T00446,C0164,P035,18-09-2024 05:00,2,61.18,30.59
T00479,C0144,P035,18-09-2024 09:38,4,122.36,30.59
T00765,C0025,P035,18-09-2024 23:31,1,30.59,30.59
T00799,C0061,P035,19-09-2024 03:29,1,30.59,30.59
T00804,C0134,P035,19-09-2024 14:18,4,122.36,30.59
T00812,C0003,P035,19-09-2024 14:24,4,122.36,30.59
T00956,C0099,P035,20-09-2024 04:55,1,30.59,30.59
T00125,C0122,P033,20-09-2024 08:12,2,128.5,64.25
T00189,C0195,P033,21-09-2024 01:39,2,128.5,64.25
T00200,C0057,P033,21-09-2024 05:32,3,192.75,64.25
T00366,C0075,P033,21-09-2024 09:44,3,192.75,64.25
T00510,C0031,P033,21-09-2024 14:11,4,257,64.25
T00532,C0030,P033,21-09-2024 21:57,3,192.75,64.25
T00755,C0032,P033,21-09-2024 22:21,3,192.75,64.25
T00905,C0034,P033,22-09-2024 00:00,2,128.5,64.25
T00126,C0143,P014,22-09-2024 06:13,4,105.04,26.26
T00207,C0034,P014,22-09-2024 07:51,3,78.78,26.26
T00865,C0094,P014,22-09-2024 23:11,3,78.78,26.26
T00901,C0010,P014,23-09-2024 04:35,4,105.04,26.26
T00129,C0002,P004,23-09-2024 06:44,4,382.76,95.69
T00334,C0164,P004,23-09-2024 16:46,1,95.69,95.69
T00419,C0030,P004,23-09-2024 20:32,3,287.07,95.69
T00641,C0173,P004,24-09-2024 16:29,3,287.07,95.69
T00747,C0137,P004,24-09-2024 17:15,1,95.69,95.69
T00860,C0008,P004,24-09-2024 21:15,2,191.38,95.69
T00891,C0091,P004,25-09-2024 01:45,4,382.76,95.69
T00132,C0105,P029,25-09-2024 01:50,4,1734.56,433.64
T00213,C0165,P029,25-09-2024 06:56,3,1300.92,433.64
T00222,C0146,P029,25-09-2024 19:36,1,433.64,433.64
T00258,C0050,P029,25-09-2024 20:31,3,1300.92,433.64
T00286,C0069,P029,26-09-2024 16:10,2,867.28,433.64
T00436,C0001,P029,26-09-2024 17:22,3,1300.92,433.64
T00495,C0027,P029,26-09-2024 21:52,2,867.28,433.64
T00541,C0082,P029,26-09-2024 23:20,2,867.28,433.64
T00554,C0087,P029,26-09-2024 23:48,4,1734.56,433.64
T00576,C0100,P029,27-09-2024 23:40,4,1734.56,433.64
T00593,C0120,P029,28-09-2024 06:07,2,867.28,433.64
T00673,C0102,P029,28-09-2024 22:39,3,1300.92,433.64
T00680,C0163,P029,29-09-2024 10:16,4,1734.56,433.64
T00776,C0065,P029,29-09-2024 13:03,4,1734.56,433.64
T00835,C0190,P029,29-09-2024 16:14,1,433.64,433.64
T00935,C0109,P029,29-09-2024 16:20,1,433.64,433.64
T00975,C0116,P029,30-09-2024 00:40,2,867.28,433.64
T00135,C0075,P097,30-09-2024 05:29,3,958.02,319.34
T00173,C0182,P097,30-09-2024 10:45,4,1277.36,319.34
T00182,C0122,P097,30-09-2024 11:36,3,958.02,319.34
T00278,C0077,P097,30-09-2024 14:42,1,319.34,319.34
T00354,C0070,P097,30-09-2024 17:00,4,1277.36,319.34
T00394,C0063,P097,30-09-2024 18:17,4,1277.36,319.34
T00474,C0168,P097,30-09-2024 23:30,1,319.34,319.34
T00534,C0004,P097,01-10-2024 04:39,3,958.02,319.34
T00783,C0057,P097,01-10-2024 05:57,2,638.68,319.34
T00142,C0028,P080,01-10-2024 14:05,4,1214,303.5
T00150,C0166,P080,01-10-2024 17:22,1,303.5,303.5
T00171,C0028,P080,02-10-2024 16:00,1,303.5,303.5
T00247,C0187,P080,02-10-2024 16:46,1,303.5,303.5
T00473,C0066,P080,02-10-2024 22:07,2,607,303.5
T00489,C0039,P080,02-10-2024 22:44,4,1214,303.5
T00588,C0145,P080,03-10-2024 04:33,2,607,303.5
T00714,C0153,P080,03-10-2024 20:53,2,607,303.5
T00827,C0016,P080,04-10-2024 01:18,3,910.5,303.5
T00946,C0145,P080,04-10-2024 18:31,4,1214,303.5
T00147,C0117,P099,04-10-2024 20:42,4,1417.16,354.29
T00266,C0125,P099,04-10-2024 20:44,2,708.58,354.29
T00669,C0074,P099,05-10-2024 02:02,4,1417.16,354.29
T00825,C0070,P099,05-10-2024 06:56,1,354.29,354.29
T00148,C0002,P019,06-10-2024 06:02,2,770.74,385.37
T00192,C0079,P019,07-10-2024 04:07,4,1541.48,385.37
T00209,C0156,P019,07-10-2024 06:38,3,1156.11,385.37
T00264,C0170,P019,07-10-2024 07:58,4,1541.48,385.37
T00339,C0117,P019,07-10-2024 14:56,4,1541.48,385.37
T00375,C0082,P019,07-10-2024 17:48,4,1541.48,385.37
T00525,C0178,P019,07-10-2024 21:52,3,1156.11,385.37
T00535,C0059,P019,08-10-2024 06:27,4,1541.48,385.37
T00595,C0138,P019,08-10-2024 19:57,4,1541.48,385.37
T00836,C0076,P019,08-10-2024 21:31,1,385.37,385.37
T00976,C0109,P019,08-10-2024 23:58,2,770.74,385.37
T00154,C0040,P020,09-10-2024 13:52,4,1585.36,396.34
T00212,C0196,P020,10-10-2024 04:15,4,1585.36,396.34
T00259,C0006,P020,10-10-2024 12:25,4,1585.36,396.34
T00263,C0030,P020,11-10-2024 20:08,1,396.34,396.34
T00627,C0013,P020,11-10-2024 21:32,4,1585.36,396.34
T00788,C0114,P020,12-10-2024 03:12,3,1189.02,396.34
T00843,C0102,P020,12-10-2024 03:25,2,792.68,396.34
T00903,C0182,P020,12-10-2024 04:57,4,1585.36,396.34
T00911,C0067,P020,12-10-2024 06:41,3,1189.02,396.34
T00933,C0058,P020,12-10-2024 08:20,1,396.34,396.34
T00967,C0040,P020,13-10-2024 16:15,4,1585.36,396.34
T00983,C0046,P020,14-10-2024 15:50,4,1585.36,396.34
T00157,C0169,P044,15-10-2024 18:21,2,37.64,18.82
T00672,C0165,P044,16-10-2024 01:04,4,75.28,18.82
T00711,C0165,P044,16-10-2024 06:10,4,75.28,18.82
T00878,C0165,P044,17-10-2024 00:45,3,56.46,18.82
T00159,C0163,P002,17-10-2024 02:10,4,1385.2,346.3
T00248,C0067,P002,19-10-2024 00:46,4,1385.2,346.3
T00285,C0068,P002,20-10-2024 16:20,3,1038.9,346.3
T00402,C0031,P002,21-10-2024 04:58,2,692.6,346.3
T00648,C0003,P002,21-10-2024 06:20,4,1385.2,346.3
T00706,C0181,P002,21-10-2024 12:47,3,1038.9,346.3
T00717,C0186,P002,21-10-2024 20:29,2,692.6,346.3
T00780,C0102,P002,22-10-2024 02:45,3,1038.9,346.3
T00165,C0049,P056,22-10-2024 08:13,4,64.32,16.08
T00399,C0013,P056,22-10-2024 12:08,3,48.24,16.08
T00454,C0174,P056,22-10-2024 12:54,2,32.16,16.08
T00584,C0112,P056,22-10-2024 21:55,1,16.08,16.08
T00774,C0095,P056,23-10-2024 06:09,2,32.16,16.08
T00916,C0099,P056,23-10-2024 16:23,4,64.32,16.08
T00949,C0169,P056,23-10-2024 16:42,4,64.32,16.08
T00996,C0189,P056,23-10-2024 16:57,1,16.08,16.08
T00170,C0038,P082,23-10-2024 17:24,3,167.97,55.99
T00215,C0065,P082,24-10-2024 00:10,3,167.97,55.99
T00233,C0162,P082,24-10-2024 08:30,1,55.99,55.99
T00369,C0151,P082,24-10-2024 16:28,4,223.96,55.99
T00373,C0179,P082,26-10-2024 00:01,2,111.98,55.99
T00398,C0069,P082,27-10-2024 05:26,1,55.99,55.99
T00622,C0047,P082,27-10-2024 13:50,2,111.98,55.99
T00874,C0093,P082,28-10-2024 14:36,3,167.97,55.99
T00174,C0107,P012,29-10-2024 22:39,1,159.6,159.6
T00179,C0119,P012,30-10-2024 08:16,1,159.6,159.6
T00451,C0023,P012,30-10-2024 12:42,4,638.4,159.6
T00719,C0057,P012,01-11-2024 06:54,1,159.6,159.6
T00789,C0005,P012,01-11-2024 09:20,2,319.2,159.6
T00858,C0194,P012,01-11-2024 12:16,1,159.6,159.6
T00909,C0093,P012,01-11-2024 23:04,2,319.2,159.6
T00969,C0149,P012,02-11-2024 01:55,3,478.8,159.6
T00176,C0164,P075,02-11-2024 10:20,1,497.76,497.76
T00360,C0108,P075,02-11-2024 12:20,3,1493.28,497.76
T00367,C0161,P075,02-11-2024 17:04,2,995.52,497.76
T00643,C0137,P075,02-11-2024 19:35,3,1493.28,497.76
T00782,C0188,P075,02-11-2024 20:33,3,1493.28,497.76
T00805,C0038,P075,03-11-2024 05:30,3,1493.28,497.76
T00809,C0078,P075,04-11-2024 00:30,2,995.52,497.76
T00866,C0065,P075,04-11-2024 03:30,3,1493.28,497.76
T00876,C0044,P075,04-11-2024 07:25,2,995.52,497.76
T00928,C0082,P075,05-11-2024 07:32,4,1991.04,497.76
T00177,C0099,P005,07-11-2024 01:47,3,1287.93,429.31
T00183,C0030,P005,07-11-2024 02:48,3,1287.93,429.31
T00437,C0143,P005,08-11-2024 10:22,4,1717.24,429.31
T00468,C0061,P005,08-11-2024 12:43,2,858.62,429.31
T00483,C0194,P005,08-11-2024 14:50,3,1287.93,429.31
T00767,C0045,P005,08-11-2024 18:02,3,1287.93,429.31
T00855,C0107,P005,08-11-2024 20:46,3,1287.93,429.31
T00879,C0074,P005,09-11-2024 09:07,3,1287.93,429.31
T00185,C0108,P028,09-11-2024 20:42,4,942.32,235.58
T00229,C0038,P028,10-11-2024 08:32,3,706.74,235.58
T00305,C0127,P028,10-11-2024 10:56,4,942.32,235.58
T00332,C0145,P028,10-11-2024 18:24,4,942.32,235.58
T00393,C0147,P028,10-11-2024 19:32,3,706.74,235.58
T00520,C0052,P028,10-11-2024 22:04,1,235.58,235.58
T00527,C0110,P028,11-11-2024 03:36,4,942.32,235.58
T00582,C0177,P028,11-11-2024 10:44,2,471.16,235.58
T00736,C0195,P028,11-11-2024 16:53,4,942.32,235.58
T00756,C0028,P028,13-11-2024 04:56,3,706.74,235.58
T00851,C0059,P028,13-11-2024 14:33,3,706.74,235.58
T00915,C0163,P028,13-11-2024 17:36,3,706.74,235.58
T00196,C0104,P094,14-11-2024 13:58,2,894.68,447.34
T00370,C0143,P094,15-11-2024 23:35,3,1342.02,447.34
T00508,C0057,P094,16-11-2024 15:45,3,1342.02,447.34
T00707,C0170,P094,16-11-2024 18:14,3,1342.02,447.34
T00708,C0187,P094,17-11-2024 04:21,2,894.68,447.34
T00730,C0008,P094,17-11-2024 06:14,2,894.68,447.34
T00733,C0059,P094,17-11-2024 17:56,1,447.34,447.34
T00912,C0148,P094,20-11-2024 09:53,4,1789.36,447.34
T00918,C0103,P094,21-11-2024 12:52,2,894.68,447.34
T00966,C0154,P094,22-11-2024 19:56,2,894.68,447.34
T00974,C0143,P094,24-11-2024 11:49,3,1342.02,447.34
T00205,C0152,P079,24-11-2024 17:22,4,1669.48,417.37
T00274,C0196,P079,26-11-2024 07:35,1,417.37,417.37
T00294,C0123,P079,27-11-2024 05:40,3,1252.11,417.37
T00409,C0138,P079,27-11-2024 08:06,4,1669.48,417.37
T00427,C0113,P079,27-11-2024 10:42,4,1669.48,417.37
T00575,C0196,P079,27-11-2024 17:12,4,1669.48,417.37
T00617,C0048,P079,27-11-2024 20:42,3,1252.11,417.37
T00626,C0199,P079,28-11-2024 19:01,2,834.74,417.37
T00656,C0065,P079,29-11-2024 19:49,1,417.37,417.37
T00713,C0135,P079,29-11-2024 23:39,2,834.74,417.37
T00745,C0090,P079,30-11-2024 07:11,2,834.74,417.37
T00746,C0104,P079,01-12-2024 20:44,4,1669.48,417.37
T00766,C0138,P079,01-12-2024 22:55,1,417.37,417.37
T00823,C0095,P079,03-12-2024 01:41,3,1252.11,417.37
T00908,C0089,P079,03-12-2024 12:54,4,1669.48,417.37
T00964,C0047,P079,03-12-2024 17:26,1,417.37,417.37
T00214,C0056,P024,03-12-2024 18:01,2,677.32,338.66
T00249,C0075,P024,03-12-2024 21:22,3,1015.98,338.66
T00528,C0053,P024,03-12-2024 21:30,4,1354.64,338.66
T00817,C0108,P024,04-12-2024 20:50,2,677.32,338.66
T00847,C0004,P024,05-12-2024 01:12,1,338.66,338.66
T00219,C0019,P008,05-12-2024 07:49,1,146.85,146.85
T00385,C0072,P008,05-12-2024 17:47,2,293.7,146.85
T00611,C0084,P008,06-12-2024 01:59,2,293.7,146.85
T00660,C0057,P008,06-12-2024 16:22,3,440.55,146.85
T00701,C0175,P008,06-12-2024 19:03,2,293.7,146.85
T00757,C0022,P008,07-12-2024 12:23,2,293.7,146.85
T00781,C0182,P008,07-12-2024 17:57,1,146.85,146.85
T00934,C0154,P008,08-12-2024 09:46,2,293.7,146.85
T00963,C0199,P008,08-12-2024 14:38,2,293.7,146.85
T01000,C0004,P008,09-12-2024 11:44,2,293.7,146.85
T00238,C0031,P091,09-12-2024 14:58,2,445.9,222.95
T00257,C0051,P091,10-12-2024 01:50,1,222.95,222.95
T00260,C0059,P091,10-12-2024 06:40,4,891.8,222.95
T00384,C0073,P091,10-12-2024 16:00,4,891.8,222.95
T00646,C0036,P091,10-12-2024 21:53,3,668.85,222.95
T00793,C0054,P091,11-12-2024 03:05,3,668.85,222.95
T00798,C0015,P091,11-12-2024 13:46,3,668.85,222.95
T00241,C0109,P071,11-12-2024 17:46,3,382.08,127.36
T00441,C0133,P071,12-12-2024 03:38,4,509.44,127.36
T00559,C0134,P071,12-12-2024 12:17,1,127.36,127.36
T00591,C0161,P071,12-12-2024 13:59,3,382.08,127.36
T00675,C0002,P071,12-12-2024 18:55,2,254.72,127.36
T00777,C0049,P071,12-12-2024 18:56,2,254.72,127.36
T00890,C0176,P071,13-12-2024 17:21,4,509.44,127.36
T00980,C0147,P071,13-12-2024 21:18,1,127.36,127.36
T00244,C0158,P098,14-12-2024 00:46,1,299.93,299.93
T00302,C0051,P098,15-12-2024 00:35,1,299.93,299.93
T00412,C0126,P098,15-12-2024 01:23,2,599.86,299.93
T00543,C0127,P098,15-12-2024 03:43,3,899.79,299.93
T00654,C0054,P098,15-12-2024 04:43,4,1199.72,299.93
T00849,C0115,P098,15-12-2024 21:18,2,599.86,299.93
T00978,C0041,P098,16-12-2024 03:31,3,899.79,299.93
T00253,C0155,P026,16-12-2024 09:49,4,257.52,64.38
T00290,C0162,P026,16-12-2024 14:32,4,257.52,64.38
T00338,C0091,P026,16-12-2024 17:36,2,128.76,64.38
T00557,C0008,P026,17-12-2024 04:05,2,128.76,64.38
T00562,C0121,P026,17-12-2024 13:01,1,64.38,64.38
T00578,C0143,P026,17-12-2024 19:17,3,193.14,64.38
T00927,C0091,P026,17-12-2024 22:52,3,193.14,64.38
T00307,C0044,P045,18-12-2024 04:06,4,1927.12,481.78
T00502,C0181,P045,18-12-2024 04:17,1,481.78,481.78
T00598,C0149,P045,18-12-2024 11:46,2,963.56,481.78
T00621,C0099,P045,18-12-2024 17:13,2,963.56,481.78
T00625,C0124,P045,18-12-2024 18:28,2,963.56,481.78
T00663,C0054,P045,19-12-2024 17:58,3,1445.34,481.78
T00734,C0132,P045,21-12-2024 00:45,2,963.56,481.78
T00947,C0022,P045,21-12-2024 02:16,2,963.56,481.78
T00318,C0098,P046,22-12-2024 17:19,1,366.07,366.07
T00380,C0135,P046,23-12-2024 14:13,4,1464.28,366.07
T00464,C0188,P046,23-12-2024 18:22,2,732.14,366.07
T00500,C0145,P046,23-12-2024 18:36,3,1098.21,366.07
T00603,C0108,P046,23-12-2024 23:09,3,1098.21,366.07
T00769,C0011,P046,24-12-2024 11:40,4,1464.28,366.07
T00900,C0173,P046,24-12-2024 20:00,4,1464.28,366.07
T00943,C0133,P046,24-12-2024 23:45,1,366.07,366.07
T00379,C0004,P077,25-12-2024 00:52,4,1062.04,265.51
T00418,C0184,P077,25-12-2024 08:03,2,531.02,265.51
T00549,C0093,P077,25-12-2024 09:53,2,531.02,265.51
T00624,C0105,P077,25-12-2024 21:16,4,1062.04,265.51
T00778,C0175,P077,26-12-2024 01:49,4,1062.04,265.51
T00920,C0090,P077,26-12-2024 02:30,1,265.51,265.51
T00396,C0067,P037,26-12-2024 03:09,2,919.72,459.86
T00408,C0054,P037,26-12-2024 06:46,2,919.72,459.86
T00496,C0118,P037,26-12-2024 14:40,1,459.86,459.86
T00759,C0059,P037,26-12-2024 21:34,3,1379.58,459.86
T00922,C0018,P037,27-12-2024 17:31,4,1839.44,459.86
T00959,C0115,P037,27-12-2024 18:20,2,919.72,459.86
T00992,C0024,P037,28-12-2024 11:00,1,459.86,459.86
